date,co(gt),pt08.s1(co),nmhc(gt),c6h6(gt),pt08.s2(nmhc),nox(gt),pt08.s3(nox),no2(gt),pt08.s4(no2),pt08.s5(o3),t,rh,ah,unnamed:_15,unnamed:_16,time_01.00.00,time_02.00.00,time_03.00.00,time_04.00.00,time_05.00.00,time_06.00.00,time_07.00.00,time_08.00.00,time_09.00.00,time_10.00.00,time_11.00.00,time_12.00.00,time_13.00.00,time_14.00.00,time_15.00.00,time_16.00.00,time_17.00.00,time_18.00.00,time_19.00.00,time_20.00.00,time_21.00.00,time_22.00.00,time_23.00.00
1.1932878,2.0329165,1.6189826,-0.29267013,-0.19333646,1.6375308,1.7481323,-1.2520411,0.5638118,1.4116458,1.7023044,-0.11364118,2058-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.1932878,0.36257124,0.008585838,-0.29267013,1.4368048,0.21590127,0.3503374,-0.4196765,0.16874957,0.23156628,0.48337588,-0.2454834,2057-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1932878,-0.28401405,-0.078350745,-0.29267013,1.3055646,-0.037491027,0.072514795,-0.16959389,-0.028781552,0.13322632,0.14951497,-0.42676646,2063-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1932878,-0.17624983,0.0044460003,-0.29267013,1.2779351,-0.09343478,0.046468925,-0.25917572,-0.041127246,0.20309946,-0.06334936,-0.5998094,1978-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.3084548,0.25480703,0.25283623,-0.29267013,1.3953605,0.13692185,0.2461539,-0.44207197,-0.016435858,0.39460358,0.035240438,-0.6080495,1980-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-0.39177826,-0.31432146,-0.29267013,1.1190654,-0.3534087,-0.18794389,-0.065081745,-0.17692989,0.047825836,-0.24484421,-0.6245298,1981-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-0.66118884,-0.50061417,-0.29267013,0.856585,-0.5673113,-0.2791044,0.2148615,-0.25100407,-0.04016255,-0.33895266,-0.6245298,1981-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-0.768953,-0.61238974,-0.29267013,0.27636525,-0.6528723,-1.555352,0.263385,-1.831253,-0.09192042,-0.38824755,-0.6410101,1981-01-01,-0.18262307,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-1.1461278,-0.7407247,-0.29267013,0.22110623,-0.8239944,-0.3398781,0.5321305,-0.374461,-0.19026038,-0.42633906,-0.6574904,1981-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-0.7150709,-0.44265643,-0.29267013,1.0776211,-0.45871457,-0.11414726,0.11034936,-0.31273255,-0.0013441448,-0.2470849,-0.67397064,1981-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,-0.122367725,0.37289152,-0.29267013,-1.1949064,0.2981715,0.5934321,-0.60630536,-0.16458419,0.49035564,0.3063624,-0.6080495,1978-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,1.1169208,1.4368297,-0.29267013,-0.4281873,1.3380672,1.5571293,-1.1251335,0.24282373,1.4659916,0.9135859,-0.575089,1975-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,1.9790345,1.6189826,-0.29267013,0.11749556,2.0028107,1.7220864,-1.3042971,0.46504626,1.8179451,1.2093554,-0.575089,2074-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,0.6858639,0.47638744,-0.29267013,-1.042944,0.55485463,1.1751232,-0.7070849,0.3292436,0.6093988,0.5505962,-0.5586087,2074-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,1.0091566,0.84483296,-0.29267013,-0.80809313,0.90697116,1.7481323,-0.8153296,0.62554026,0.82160604,0.84636563,-0.43500662,2065-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,0.6858639,0.39359072,-0.29267013,-0.8909817,0.78192043,1.1664412,-0.71828264,0.6008489,0.6456293,0.70520294,-0.2454834,2057-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.3084548,1.0091566,0.5798834,-0.29267013,-0.7597415,0.97607815,1.2445788,-0.8339925,0.5885032,0.8345455,0.7432945,-0.27020383,2058-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.3084548,1.5479777,1.1470411,-0.29267013,-0.34529877,1.4433731,1.6482898,-1.1251335,0.44035485,1.3107179,0.9942503,-0.4514869,2067-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.3084548,1.224685,1.1015029,-0.29267013,-0.63540864,1.150491,1.7264274,-0.9944933,0.46504626,1.1010985,0.718647,-0.5338883,1976-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.3084548,0.73974603,0.34391266,-0.29267013,-0.91861117,0.7391399,0.9190055,-0.6734917,0.39097208,0.66892034,0.4049522,-0.44324675,2069-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.3084548,0.36257124,0.182459,-0.29267013,-0.9945923,0.62396157,0.428475,-0.58390987,0.25516942,0.6016351,0.3444539,-0.41852632,2065-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.3084548,0.5242176,0.3149338,-0.29267013,-0.8288153,0.8773539,0.46754378,-0.7294804,0.24282373,0.7620845,0.4900979,-0.3278848,2063-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.3084548,1.224685,0.716498,-0.29267013,-0.42127994,1.3446488,1.0622578,-0.96836525,0.42800915,1.1839112,0.8172368,-0.4762073,2066-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.3084548,0.6319818,0.49708664,-0.29267013,-0.77355623,0.9596241,0.5066126,-0.8078645,0.24282373,0.8164303,0.56404024,-0.46796715,2067-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.3084548,0.73974603,0.45568827,-0.29267013,-0.8633521,0.82470095,0.7800942,-0.81159705,0.15640387,0.69479924,0.66487074,-0.5586087,2071-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.3084548,-0.28401405,-0.34744015,-0.29267013,1.312472,-0.0276186,0.07685577,-0.20691966,-0.07816433,0.06594109,0.06660992,-0.59156924,2071-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3084548,-0.44566038,-0.5834109,-0.29267013,1.1259727,-0.34024546,0.003059144,0.14394255,-0.1522385,-0.12297515,-0.17538323,-0.6080495,2069-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3084548,-0.33789617,-0.4385166,-0.29267013,1.2433982,-0.15925096,-0.04903259,-0.027755978,-0.26334974,-0.07380517,-0.18434593,-0.73989177,1975-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.4236217,-0.6073067,-0.8814792,-0.29267013,0.8634924,-0.56402045,-0.25739953,0.4537464,-0.28804114,-0.33518243,-0.41961706,-0.6657305,2072-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-0.5534246,-0.7034662,-0.29267013,1.0845286,-0.43567893,-0.2617405,0.2783153,-0.374461,-0.2264909,-0.3837662,-0.7646122,1976-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-0.6073067,-0.86078,-0.29267013,0.856585,-0.5673113,-0.21398975,0.3566994,-0.44853517,-0.3041277,-0.4621899,-0.8387734,1978-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-0.7150709,-0.79868245,-0.29267013,0.8427703,-0.60021937,-1.555352,0.40895548,-1.831253,-0.36106136,-0.44874585,-0.8387734,1979-01-01,-0.21093516,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-1.1461278,-0.9766954,-0.29267013,0.26945788,-0.6791988,-0.20096682,0.49480474,-0.49791795,-0.38435242,-0.5204475,-0.8552537,1979-01-01,-0.19677912,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-0.66118884,-0.69932634,-0.29267013,1.0845286,-0.4290973,0.020423057,0.17753573,-0.4114981,-0.23166668,-0.33895266,-0.8058129,1978-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,-0.17624983,-0.078350745,-0.29267013,-1.2294432,0.23235531,0.7280025,-0.3748856,-0.25100407,0.23156628,0.08229466,-0.78109246,1977-01-01,-0.21093516,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,1.1169208,1.0518248,-0.29267013,-0.46963158,1.2821234,2.0693645,-1.0318191,0.0823297,1.0674559,0.8172368,-0.7646122,1976-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,1.7096239,1.354033,-0.29267013,-0.06900365,1.7856172,2.0693645,-1.2184479,0.25516942,1.429761,1.2362435,-0.73989177,1976-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,1.1708028,0.8986508,-0.29267013,-0.46963158,1.2821234,2.0693645,-1.0243539,0.19344096,0.86818814,1.0211384,-0.6822108,2073-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,1.1169208,1.0021468,-0.29267013,-0.4281873,1.341358,2.0693645,-1.0355517,0.42800915,0.94064915,1.1712638,-0.5256481,2066-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,0.5242176,0.17417933,-0.29267013,-1.0774809,0.49562004,1.1577593,-0.6137705,0.37862638,0.29885152,0.5819657,-0.29492423,2058-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.4236217,0.47033548,0.2693956,-0.29267013,-1.0153145,0.59763515,0.827845,-0.66602653,0.24282373,0.42307043,0.45648777,-0.27844396,2057-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.4236217,0.6319818,0.37703136,-0.29267013,-0.91861117,0.7391399,0.75404835,-0.72574776,0.21813235,0.57834405,0.4923386,-0.19604257,2053-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.4236217,0.7936281,0.7703159,-0.29267013,-0.71138984,1.0451852,1.1013266,-0.8675857,0.39097208,0.81384236,0.7276097,-0.21252285,2055-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.4236217,1.7096239,1.660381,-0.29267013,-0.062096275,1.7921988,2.0520008,-1.3005645,0.5020833,1.4866947,1.5006434,-0.27020383,2063-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.4236217,2.0329165,1.8508134,-0.29267013,-0.013744627,1.8547242,2.0693645,-1.3341577,0.71196014,1.4504642,1.6664535,-0.22076298,2061-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.4236217,2.9489124,2.3144753,-0.29267013,0.6148268,2.5161767,2.0693645,-1.5133214,0.8354171,2.211305,1.9622228,-0.2619637,2064-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.4236217,2.5717378,1.6107029,-0.29267013,0.09677342,1.979775,2.0693645,-1.2520411,0.67492306,1.748072,1.5544196,-0.3031644,2066-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.4236217,0.6858639,0.27353543,-0.29267013,-0.9393333,0.7095226,0.45017987,-0.688422,0.26751512,0.48000407,0.51922673,-0.43500662,2064-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.4236217,0.57809967,0.30251428,-0.29267013,-1.0636661,0.5219465,0.5804092,-0.56897956,0.37862638,0.37648833,0.41167423,-0.45972702,2064-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.4236217,-0.23013194,-0.35571983,-0.29267013,1.2088614,-0.22177634,0.08119675,0.005837212,0.0823297,-0.08933253,-0.08799681,-0.31964466,2060-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4236217,-0.5534246,-0.6206694,-0.29267013,0.8842145,-0.5014951,-0.24003562,0.32310623,-0.22631267,-0.23166668,-0.4330611,-0.29492423,2060-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.4236217,-0.39177826,-0.5130337,-0.29267013,1.0983433,-0.40935245,-0.13585216,0.21859407,-0.1522385,-0.2213151,-0.37928486,-0.31964466,2062-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.5299295,-0.5534246,-0.61238974,-0.29267013,0.8496776,-0.59034693,-0.17057997,0.4537464,-0.20162128,-0.23425457,-0.55405766,-0.41852632,2064-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.66118884,-0.80696213,-0.29267013,-0.47653896,-0.8601933,-0.32685518,0.8195389,-0.3868067,-0.33259454,-0.8162169,-0.5586087,2074-01-01,-0.19677912,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.768953,-0.8690597,-0.29267013,-0.50416845,-0.9391727,-0.4049928,1.0061678,-0.47322658,-0.3377703,-0.90136266,-0.5421284,2073-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.768953,-0.8525003,-0.29267013,-0.5248906,-1.0214429,-1.555352,1.0770867,-1.831253,-0.36364925,-0.89015925,-0.517408,2073-01-01,-0.21093516,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-1.1461278,-0.7448645,-0.29267013,-0.49035373,-0.88981056,-0.3225142,0.7710154,-0.31273255,-0.28083667,-0.6481661,-0.5586087,1976-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.44566038,-0.26878327,-0.29267013,1.1743244,-0.29746494,0.18103924,-0.016558247,-0.1522385,0.034886368,-0.26949167,-0.5338883,1976-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.33789617,-0.020393023,-0.29267013,1.2917498,-0.05723588,0.36336032,-0.24424541,0.11936679,0.13581422,-0.0006103972,-0.46796715,2071-01-01,-0.21093516,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,0.7936281,0.9814476,-0.29267013,-0.8219079,0.89380795,0.9016416,-0.856388,0.36628067,0.91218233,0.51922673,-0.31140453,2066-01-01,-0.19677912,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,1.2785671,1.225698,-0.29267013,-0.276225,1.5322249,1.0665988,-1.1885873,0.5267747,1.3676516,0.9494368,-0.2619637,2064-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,0.8475102,0.7123582,-0.29267013,-0.77355623,0.95633334,1.1751232,-0.8862486,0.46504626,0.8526608,0.67607415,-0.17132215,2061-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,-0.28401405,-0.14458814,-0.29267013,1.3401015,0.03490677,0.046468925,-0.25544316,-0.053472944,0.13063844,-0.09471884,-0.039479926,2057-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,0.6319818,0.91935,-0.29267013,-0.9600555,0.67990535,1.1317134,-0.7444107,0.24282373,0.8267818,0.2167353,-0.42676646,1981-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.5299295,1.6018598,1.8590931,-0.29267013,-0.13117005,1.7165102,1.9304534,-1.2893668,0.42800915,1.8050057,0.86653167,-0.31140453,1986-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.5299295,2.1406808,1.4492493,-0.29267013,-0.30385453,1.496026,1.8696797,-1.1923199,0.68726873,1.4659916,0.8284402,-0.31140453,1982-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.5299295,2.3562093,1.8176948,-0.29267013,-0.048281517,1.8119437,2.0693645,-1.2707039,1.0082568,1.8334725,0.933752,-0.43500662,1982-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.5299295,1.763506,1.0932232,-0.29267013,-0.66994554,1.1110014,1.8827026,-0.9161092,0.7736886,1.114038,0.62453854,-0.31140453,1979-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.5299295,0.6858639,0.5798834,-0.29267013,-0.9600555,0.67990535,0.63684195,-0.69961977,0.45270056,0.64045346,0.53043014,-0.31964466,1975-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.5299295,0.95527446,0.89451104,-0.29267013,-0.64231604,1.1406186,0.92334646,-0.9459698,0.6625774,1.0105222,0.7970707,-0.31140453,2072-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.5299295,1.6018598,1.1553208,-0.29267013,-0.4074652,1.3709753,1.3313984,-1.0616797,0.5885032,1.1476806,1.0166571,-0.3278848,2073-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.5299295,0.95527446,0.23213705,-0.29267013,-1.0291293,0.5778903,1.005825,-0.58390987,0.5761575,0.45153725,0.28171495,-0.55036855,2074-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.5299295,-0.122367725,-0.43437675,-0.29267013,1.2157687,-0.2086131,0.29824564,0.09168647,0.26751512,-0.10744779,-0.18210526,-0.50092775,2070-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.5299295,-0.06848562,-0.14872798,-0.29267013,1.2433982,-0.16583258,0.5456814,-0.009093094,0.42800915,-0.0039320383,-0.15969849,-0.63276994,1976-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.5299295,-0.122367725,-0.22324505,-0.29267013,1.2641203,-0.12305206,0.22879,-0.038953707,0.16874957,-0.016871506,-0.24036287,-0.6492502,1977-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.5299295,0.36257124,0.09552242,-0.29267013,1.3884531,0.123758614,0.6021141,-0.3263621,0.3168979,0.18757209,0.012833666,-0.63276994,1979-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.6362374,0.5242176,0.20315818,-0.29267013,1.4437122,0.21919209,0.83652693,-0.42340907,0.3292436,0.26779678,0.05092518,-0.63276994,1979-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-0.06848562,-0.21082553,-0.29267013,1.2295835,-0.18228662,0.43715695,-0.080012046,0.15640387,-0.009107826,-0.21347474,-0.6657305,1980-01-01,-0.19677912,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-0.23013194,-0.24394424,-0.29267013,1.2019539,-0.2415212,0.24181293,-0.065081745,0.032946922,-0.042750444,-0.24260354,-0.6657305,1981-01-01,-0.19677912,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-0.28401405,-0.39297837,-0.29267013,1.1328802,-0.33366385,-1.555352,0.020767517,-1.831253,-0.08674464,-0.29862046,-0.67397064,1981-01-01,-0.16846703,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-1.1461278,-0.59169054,-0.29267013,1.0983433,-0.40277085,0.063832834,0.08422132,-0.11520141,-0.115211464,-0.32102725,-0.6657305,1979-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-0.5534246,-0.6289491,-0.29267013,1.0983433,-0.40606165,0.14631142,0.19993119,-0.06581864,-0.12815094,-0.33895266,-0.6822108,1979-01-01,-0.19677912,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,-0.28401405,-0.35158,-0.29267013,1.2986572,-0.050654262,0.34165543,-0.15466358,0.008255532,0.09440792,-0.16866119,-0.67397064,1979-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,0.5242176,0.31079397,-0.29267013,-0.98077756,0.6469973,1.1056676,-0.6772243,0.15640387,0.6352777,0.2548268,-0.67397064,1979-01-01,-0.16846703,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,0.95527446,0.5302053,-0.29267013,-0.8564448,0.8345734,1.2879887,-0.8153296,0.25516942,0.7931392,0.4228776,-0.6657305,1979-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,0.8475102,0.5467647,-0.29267013,-0.9255186,0.7391399,1.4529458,-0.78920156,0.3045522,0.66892034,0.503542,-0.6245298,1979-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,0.6858639,0.62128174,-0.29267013,-0.9324259,0.7226859,1.405195,-0.7742713,0.3292436,0.6197503,0.5707623,-0.575089,1976-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,1.4402134,1.2298378,-0.29267013,-0.44890946,1.3117406,1.9130895,-1.0542145,0.87245417,1.1088623,1.0861181,-0.22900313,2064-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.6362374,1.2785671,1.047685,-0.29267013,-0.6285013,1.1603634,1.4008541,-0.9870281,0.9712197,1.0596923,1.0256197,-0.13012145,2060-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1.6362374,1.1169208,0.94004923,-0.29267013,-0.7252046,1.0254403,1.0752807,-0.9347721,0.637886,1.0079343,0.94719607,-0.11364118,2061-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.6362374,1.1169208,0.94004923,-0.29267013,-0.7528341,0.9925322,1.1317134,-0.908644,0.8107257,0.94323707,0.98752826,-0.031239787,2057-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.6362374,1.0091566,0.9938671,-0.29267013,-0.787371,0.93658847,0.99280214,-0.8937137,0.6625774,0.93288547,0.9382334,-0.039479926,2058-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.6362374,1.3863313,1.325054,-0.29267013,-0.6008718,1.203144,1.3140345,-1.0355517,0.6625774,1.1709716,1.0435452,-0.088920765,2061-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.6362374,1.2785671,1.2877955,-0.29267013,-0.6285013,1.1636543,1.4529458,-1.0280865,0.5885032,1.1218017,1.0054537,-0.1383616,2064-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.6362374,1.6557418,1.5154866,-0.29267013,-0.30385453,1.4993168,1.6222439,-1.1848547,0.44035485,1.4271731,1.1645417,-0.19604257,2068-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.6362374,1.9790345,1.734898,-0.29267013,-0.10354055,1.7461275,1.8349519,-1.244576,0.42800915,1.5488042,1.287779,-0.22900313,2067-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.6362374,1.4402134,1.0145663,-0.29267013,-0.6975751,1.06493,1.4572867,-0.9422372,0.3415893,0.9535886,0.90686387,-0.2619637,2065-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.6362374,0.73974603,0.4681078,-0.29267013,-0.9669628,0.6700329,1.014507,-0.7145501,0.18109526,0.62492615,0.56628096,-0.29492423,2064-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
